CALUMET,TOWN OF BROTHERTOWN WARD 1-2,STATE SENATE,20,141,DEM,NICHOLAS J. STAMATES (Write-in),0.0
CALUMET,TOWN OF BROTHERTOWN WARD 1-2,STATE SENATE,20,141,REP,DUEY STROEBEL,141.0
CALUMET,TOWN OF BROTHERTOWN WARD 1-2,STATE SENATE,20,141,,SCATTERING,0.0
CALUMET,"TOWN OF NEW HOLSTEIN WARD 1, 2, 3",STATE SENATE,20,196,DEM,NICHOLAS J. STAMATES (Write-in),0.0
CALUMET,"TOWN OF NEW HOLSTEIN WARD 1, 2, 3",STATE SENATE,20,196,REP,DUEY STROEBEL,196.0
CALUMET,"TOWN OF NEW HOLSTEIN WARD 1, 2, 3",STATE SENATE,20,196,,SCATTERING,0.0
CALUMET,CITY OF NEW HOLSTEIN WARD 1 & 2,STATE SENATE,20,83,DEM,NICHOLAS J. STAMATES (Write-in),0.0
CALUMET,CITY OF NEW HOLSTEIN WARD 1 & 2,STATE SENATE,20,83,REP,DUEY STROEBEL,83.0
CALUMET,CITY OF NEW HOLSTEIN WARD 1 & 2,STATE SENATE,20,83,,SCATTERING,0.0
CALUMET,CITY OF NEW HOLSTEIN WARD 3,STATE SENATE,20,94,DEM,NICHOLAS J. STAMATES (Write-in),0.0
CALUMET,CITY OF NEW HOLSTEIN WARD 3,STATE SENATE,20,94,REP,DUEY STROEBEL,94.0
CALUMET,CITY OF NEW HOLSTEIN WARD 3,STATE SENATE,20,94,,SCATTERING,0.0
CALUMET,CITY OF NEW HOLSTEIN WARD 4,STATE SENATE,20,98,DEM,NICHOLAS J. STAMATES (Write-in),0.0
CALUMET,CITY OF NEW HOLSTEIN WARD 4,STATE SENATE,20,98,REP,DUEY STROEBEL,98.0
CALUMET,CITY OF NEW HOLSTEIN WARD 4,STATE SENATE,20,98,,SCATTERING,0.0
CALUMET,CITY OF NEW HOLSTEIN WARD 5,STATE SENATE,20,90,DEM,NICHOLAS J. STAMATES (Write-in),0.0
