county,ward,office,district,total votes,party,candidate,votes
Milwaukee,City Of Franklin Ward 12,State Assembly,21,4,DEM,Elizabeth Coppola,4
Milwaukee,City Of Franklin Ward 12,State Assembly,21,4,DEM,Scattering,0
Milwaukee,City Of Franklin Ward 15B,State Assembly,21,3,DEM,Elizabeth Coppola,3
Milwaukee,City Of Franklin Ward 15B,State Assembly,21,3,DEM,Scattering,0
Milwaukee,City Of Oak Creek Wards 1-3,State Assembly,21,54,DEM,Elizabeth Coppola,54
Milwaukee,City Of Oak Creek Wards 1-3,State Assembly,21,54,DEM,Scattering,0
Milwaukee,City Of Oak Creek Wards 4-6,State Assembly,21,39,DEM,Elizabeth Coppola,39
Milwaukee,City Of Oak Creek Wards 4-6,State Assembly,21,39,DEM,Scattering,0
Milwaukee,City Of Oak Creek Wards 7-9,State Assembly,21,67,DEM,Elizabeth Coppola,67
Milwaukee,City Of Oak Creek Wards 7-9,State Assembly,21,67,DEM,Scattering,0
Milwaukee,City Of Oak Creek Wards 10-12,State Assembly,21,65,DEM,Elizabeth Coppola,65
Milwaukee,City Of Oak Creek Wards 10-12,State Assembly,21,65,DEM,Scattering,0
Milwaukee,City Of Oak Creek Wards 13-15,State Assembly,21,37,DEM,Elizabeth Coppola,37
Milwaukee,City Of Oak Creek Wards 13-15,State Assembly,21,37,DEM,Scattering,0
Milwaukee,City Of Oak Creek Wards 16-19,State Assembly,21,40,DEM,Elizabeth Coppola,40
Milwaukee,City Of Oak Creek Wards 16-19,State Assembly,21,40,DEM,Scattering,0
Milwaukee,City Of South Milwaukee Wards 1 - 4,State Assembly,21,94,DEM,Elizabeth Coppola,94
Milwaukee,City Of South Milwaukee Wards 1 - 4,State Assembly,21,94,DEM,Scattering,0
Milwaukee,City Of South Milwaukee Wards 5 - 8,State Assembly,21,96,DEM,Elizabeth Coppola,96
Milwaukee,City Of South Milwaukee Wards 5 - 8,State Assembly,21,96,DEM,Scattering,0
Milwaukee,City Of South Milwaukee Wards 9 - 12,State Assembly,21,77,DEM,Elizabeth Coppola,77
Milwaukee,City Of South Milwaukee Wards 9 - 12,State Assembly,21,77,DEM,Scattering,0
Milwaukee,City Of South Milwaukee Wards 13 -16,State Assembly,21,100,DEM,Elizabeth Coppola,100
Milwaukee,City Of South Milwaukee Wards 13 -16,State Assembly,21,100,DEM,Scattering,0
Milwaukee,City Of Franklin Ward 12,State Assembly,21,65,REP,Chris Kujawa,15
Milwaukee,City Of Franklin Ward 12,State Assembly,21,65,REP,Jessie Rodriguez,36
Milwaukee,City Of Franklin Ward 12,State Assembly,21,65,REP,Larry Gamble,7
